73.975,11580722641,3250,37646919156
65.569,11706681318,3215,37646919156
69.562,11455980120,3286,37646919156
65.921,8653736666,4350,37646919156
66.972,10827349918,3477,37646919156
66.915,11675140854,3224,37646919156
70.894,8446697310,4456,37646919156
67.01,8789394868,4283,37646919156
72.541,11086138507,3395,37646919156
61.919,8821107848,4267,37646919156
69.549,8575198305,4390,37646919156
65.321,8641000472,4356,37646919156
72.856,10935987587,3442,37646919156
62.963,8657963222,4348,37646919156
74.869,10804658090,3484,37646919156
64.789,11033593054,3412,37646919156
72.971,11162444922,3372,37646919156
67.603,12029626135,3129,37646919156
68.663,10869901900,3463,37646919156
65.967,11090792332,3394,37646919156
