12.795,1836838222,2561,4705864812
11.058,1850515267,2543,4705864812
10.62,1871321283,2514,4705864812
9.888,1601418748,2938,4705864812
8.355,1806401376,2605,4705864812
10.437,2058345545,2286,4705864812
8.136,2178921867,2159,4705864812
8.929,1768387268,2661,4705864812
9.207,2096132017,2245,4705864812
8.666,1826807931,2576,4705864812
8.98,1837371620,2561,4705864812
9.297,1878221263,2505,4705864812
9.031,1767617350,2662,4705864812
8.138,1859685186,2530,4705864812
8.045,2275423967,2068,4705864812
8.584,2305588587,2041,4705864812
8.614,1851687105,2541,4705864812
9.284,1841049386,2556,4705864812
9.502,1664272344,2827,4705864812
7.489,1951246403,2411,4705864812
