14.016,1765778879,2665,4705864944
10.802,1887855548,2492,4705864944
10.256,1932130441,2435,4705864944
9.812,1617115478,2910,4705864944
10.202,2075449122,2267,4705864944
9.761,1773205333,2653,4705864944
8.717,1830352427,2571,4705864944
9.203,1783469886,2638,4705864944
8.396,2345577439,2006,4705864944
8.765,1883149274,2498,4705864944
9.26,1887234473,2493,4705864944
8.567,2309594497,2037,4705864944
9.773,2197297110,2141,4705864944
8.957,1908021847,2466,4705864944
8.394,1872061596,2513,4705864944
7.838,2232368257,2108,4705864944
9.577,1890663029,2489,4705864944
7.937,2404799476,1956,4705864944
9.541,1818294474,2588,4705864944
8.296,2489130165,1890,4705864944
