48.266,12112733902,1332,16134393924
40.675,13988206707,1153,16134393924
43.198,12141689218,1328,16134393924
40.785,12944778752,1246,16134393924
42.748,12497361589,1291,16134393924
42.303,14211539905,1135,16134393924
42.436,11711824227,1377,16134393924
41.349,13146458406,1227,16134393924
41.11,14530078587,1110,16134393924
41.436,12458453490,1295,16134393924
