9.522,5879318375,300,1764699288
6.233,5796882689,304,1764699288
6.605,6069295212,290,1764699288
6.91,6417789547,274,1764699288
7.013,6544269608,269,1764699288
6.408,6010510894,293,1764699288
6.935,6396312428,275,1764699288
7.042,6530081250,270,1764699288
7.043,6583855964,268,1764699288
6.292,5856179508,301,1764699288
