59.559,16358383989,1726,28235189400
52.744,16694836983,1691,28235189400
59.685,17399228559,1622,28235189400
53.61,18402993274,1534,28235189400
50.682,20746403844,1360,28235189400
50.008,16105451085,1753,28235189400
52.439,17565375383,1607,28235189400
49.536,16307178979,1731,28235189400
54.219,19310182327,1462,28235189400
53.813,18475568758,1528,28235189400
52.23,19251665383,1466,28235189400
52.505,20194169665,1398,28235189400
48.27,19808323728,1425,28235189400
52.084,16520207038,1709,28235189400
48.08,19342123730,1459,28235189400
53.628,20391701766,1384,28235189400
47.853,19513268461,1446,28235189400
53.061,20879279865,1352,28235189400
53.951,16889236111,1671,28235189400
52.023,19654784511,1436,28235189400
51.16,20576485695,1372,28235189400
53.409,19580642424,1441,28235189400
48.954,19260410094,1465,28235189400
52.252,19440708523,1452,28235189400
53.345,18837521773,1498,28235189400
52.991,20455986474,1380,28235189400
54.153,18563249196,1521,28235189400
49.989,18517087380,1524,28235189400
53.147,17148570362,1646,28235189400
49.878,17477253379,1615,28235189400
49.85,21115404329,1337,28235189400
49.186,16687655001,1691,28235189400
50.491,22170749206,1273,28235189400
52.713,20312670184,1390,28235189400
42.909,19740958824,1430,28235189400
46.577,19170022221,1472,28235189400
51.921,23420277314,1205,28235189400
50.506,16270568958,1735,28235189400
47.424,20921328618,1349,28235189400
49.998,19701814357,1433,28235189400
