58.535,9657101600,2923,28235189400
52.865,9761989543,2892,28235189400
57.247,10024731425,2816,28235189400
51.912,9668179369,2920,28235189400
50.734,9831826975,2871,28235189400
49.478,9577673985,2948,28235189400
52.193,9384731519,3008,28235189400
48.536,9595505662,2942,28235189400
51.353,7397589797,3816,28235189400
49.039,7267181283,3885,28235189400
51.814,7113112396,3969,28235189400
49.493,9683584117,2915,28235189400
51.769,7271305406,3883,28235189400
49.194,7270089535,3883,28235189400
50.364,7149390820,3949,28235189400
51.412,7062969007,3997,28235189400
49.426,7130220455,3959,28235189400
47.005,9888252382,2855,28235189400
55.092,6917394936,4081,28235189400
47.383,9949764053,2837,28235189400
