57.178,9505390333,2970,28235189400
51.99,9922484597,2845,28235189400
57.254,9372900451,3012,28235189400
52.678,7275477193,3880,28235189400
53.55,7119479411,3965,28235189400
48.913,7191482351,3926,28235189400
52.472,9394084643,3005,28235189400
51.041,7191573931,3926,28235189400
49.066,7320726672,3856,28235189400
51.127,7176814094,3934,28235189400
53.624,7110888430,3970,28235189400
47.993,9698358699,2911,28235189400
52.644,7542617330,3743,28235189400
49.839,7345207042,3844,28235189400
51.426,7172176624,3936,28235189400
49.321,7208121978,3917,28235189400
55.653,9375401274,3011,28235189400
49.098,7435520634,3797,28235189400
52.678,9577187199,2948,28235189400
47.317,9644818740,2927,28235189400
