58.858,10224817154,2761,28235189400
53.14,9903460026,2851,28235189400
56.659,9995093288,2824,28235189400
53.355,6997518799,4035,28235189400
52.354,7187284314,3928,28235189400
49.708,7218331419,3911,28235189400
51.8,7125797305,3962,28235189400
50.232,7233977354,3903,28235189400
54.236,7141173154,3953,28235189400
51.54,7199185052,3921,28235189400
49.502,7068011272,3994,28235189400
50.963,9473381749,2980,28235189400
50.864,7122456687,3964,28235189400
47.997,9549622893,2956,28235189400
54.501,9511937455,2968,28235189400
51.698,7266302108,3885,28235189400
55.446,7161388038,3942,28235189400
49.622,7276752956,3880,28235189400
51.38,7210577687,3915,28235189400
49.271,7233934393,3903,28235189400
