14.286,1927849404,2440,4705864944
10.477,3702960461,1270,4705864944
10.574,3115621972,1510,4705864944
10.217,3484296056,1350,4705864944
9.66,4577945983,1027,4705864944
9.13,3226720233,1458,4705864944
8.832,3966562495,1186,4705864944
8.865,4576311170,1028,4705864944
8.54,4740252464,992,4705864944
9.553,5049783048,931,4705864944
8.869,4765280222,987,4705864944
9.231,4873427710,965,4705864944
9.272,4997578257,941,4705864944
8.297,4637442640,1014,4705864944
9.469,4228010671,1113,4705864944
9.196,4424958267,1063,4705864944
9.478,4690469800,1003,4705864944
8.861,4252207159,1106,4705864944
9.138,4802585765,979,4705864944
9.21,4585157306,1026,4705864944
