11.981,2776398499,1694,4705864812
8.773,3767580937,1249,4705864812
9.007,3064153007,1535,4705864812
8.028,2210526411,2128,4705864812
7.936,2208748006,2130,4705864812
8.064,2187487042,2151,4705864812
8.843,3054476214,1540,4705864812
8.177,2723570117,1727,4705864812
8.472,1990666105,2363,4705864812
8.332,2150143560,2188,4705864812
