42.072,7074684431,2660,18823459512
31.705,6570471462,2864,18823459512
34.54,6627003672,2840,18823459512
33.024,8077999353,2330,18823459512
37.087,5143802509,3659,18823459512
30.177,6560294033,2869,18823459512
34.82,6889198243,2732,18823459512
30.762,6429508392,2927,18823459512
33.132,6382883526,2949,18823459512
34.683,6467941039,2910,18823459512
34.167,6875179315,2737,18823459512
33.198,6926552921,2717,18823459512
29.912,6543673390,2876,18823459512
33.503,5109667297,3683,18823459512
32.08,6320487223,2978,18823459512
34.047,5141053378,3661,18823459512
34.484,6854854841,2746,18823459512
29.461,6713459181,2803,18823459512
32.756,5140344870,3661,18823459512
31.799,7229262916,2603,18823459512
