40.396,7127119902,2641,18823459644
33.999,6590084120,2856,18823459644
32.049,6543413530,2876,18823459644
32.107,5130755604,3668,18823459644
32.846,6344166889,2967,18823459644
30.858,5250422081,3585,18823459644
30.91,6970676803,2700,18823459644
34.187,7004584787,2687,18823459644
32.736,6298246346,2988,18823459644
33.93,5148513207,3656,18823459644
32.861,5102121516,3689,18823459644
33.253,5012742976,3755,18823459644
35.873,5291004400,3557,18823459644
29.825,7471974206,2519,18823459644
33.044,7172840744,2624,18823459644
33.059,5527531682,3405,18823459644
34.967,6842242851,2751,18823459644
33.546,5046698714,3729,18823459644
31.504,6557403081,2870,18823459644
33.03,5131717234,3668,18823459644
