39.137,6769598224,2780,18823459512
33.607,6646268177,2832,18823459512
35.475,6737811819,2793,18823459512
35.093,6753478658,2787,18823459512
33.909,6303785697,2986,18823459512
35.07,5228820979,3599,18823459512
31.069,7062733654,2665,18823459512
35.24,5441352826,3459,18823459512
35.485,5102217552,3689,18823459512
33.447,5186629752,3629,18823459512
34.967,7078025546,2659,18823459512
32.652,7147718062,2633,18823459512
34.138,6721273305,2800,18823459512
34.089,6443637557,2921,18823459512
37.542,5098349487,3692,18823459512
30.432,6656292273,2827,18823459512
34.594,5192921108,3624,18823459512
30.11,6284571038,2995,18823459512
34.193,6618652062,2844,18823459512
32.585,5320551836,3537,18823459512
