23.505,19971140698,235,4705864944
18.905,18427575493,255,4705864944
20.19,19797883086,237,4705864944
21.418,20797000376,226,4705864944
20.904,20451338629,230,4705864944
20.297,19851426654,237,4705864944
20.836,20331585738,231,4705864944
20.144,19554445964,240,4705864944
22.006,21611001777,217,4705864944
20.412,19898816913,236,4705864944
