13.448,5992814209,785,4705864812
9.335,4826631528,974,4705864812
9.391,4964427951,947,4705864812
9.16,4546346431,1035,4705864812
8.936,4820681569,976,4705864812
8.461,4612407078,1020,4705864812
8.811,4453763637,1056,4705864812
8.239,3763395626,1250,4705864812
8.975,4498858566,1046,4705864812
8.576,4537496670,1037,4705864812
