9.273,2478211606,1139,2823518940
6.816,3274309921,862,2823518940
6.805,3330361276,847,2823518940
6.75,3286469921,859,2823518940
6.015,3501531704,806,2823518940
6.957,3681081005,767,2823518940
6.926,3617699978,780,2823518940
6.548,4762556278,592,2823518940
6.831,4038022439,699,2823518940
6.261,4680084417,603,2823518940
6.45,4885701615,577,2823518940
6.715,4788291985,589,2823518940
6.173,4573405183,617,2823518940
6.431,4553662415,620,2823518940
6.674,5057268772,558,2823518940
5.862,3928116983,718,2823518940
6.275,4610647169,612,2823518940
5.979,4496926715,627,2823518940
6.636,4501370630,627,2823518940
5.988,4185536754,674,2823518940
