8.894,2591644349,1089,2823518940
6.815,3605351973,783,2823518940
7.02,3472344265,813,2823518940
6.5,3265863903,864,2823518940
6.851,3700785501,762,2823518940
6.778,3686001860,766,2823518940
6.247,3998649390,706,2823518940
6.347,4575336368,617,2823518940
6.579,4580747422,616,2823518940
6.419,4538175926,622,2823518940
6.508,5062668273,557,2823518940
6.533,4488574639,629,2823518940
6.782,4470557221,631,2823518940
5.724,3972815516,710,2823518940
6.229,4481799805,629,2823518940
6.675,4530061160,623,2823518940
6.506,4972841457,567,2823518940
6.65,4538301750,622,2823518940
6.107,4591977066,614,2823518940
6.454,4359352820,647,2823518940
