19.356,3159569538,2234,7058797416
15.762,3434772856,2055,7058797416
13.902,3582386652,1970,7058797416
14.006,3132699371,2253,7058797416
15.125,3966187617,1779,7058797416
14.495,3171682956,2225,7058797416
12.125,3811030997,1852,7058797416
12.476,3814764605,1850,7058797416
13.758,4680765034,1508,7058797416
12.379,3966906678,1779,7058797416
13.274,4645450102,1519,7058797416
12.178,5316204757,1327,7058797416
12.722,4829386769,1461,7058797416
12.876,4248680732,1661,7058797416
12.906,4706355259,1499,7058797416
13.611,5011912106,1408,7058797416
13.378,4445257998,1587,7058797416
13.479,4837782514,1459,7058797416
14.304,4817421166,1465,7058797416
13.134,4738230467,1489,7058797416
