Time
245.32
261.11
178.62
153.08
136.65
154.12
174.82
261.06
744.01
366.92
278.18
392.87
336.74
387.03
214.08
354.88
261.16
354.40
549.14
553.43
228.54
82.65
82.77
84.63
81.38
95.60
82.43
187.08
84.26
109.44
83.59
85.31
95.83
134.86
195.93
95.65
126.70
141.28
91.24
81.10
134.97
82.64
128.32
124.53
86.82
83.67
167.53
206.83
161.71
130.07
133.26
81.69
94.58
83.26
113.92
81.87
82.56
81.53
81.47
264.62
128.38
120.88
82.15
82.80
96.66
81.65
82.57
93.33
82.52
84.02
