Time
418.95
316.14
181.88
139.07
178.84
82.17
83.15
93.98
80.07
79.95
79.92
82.54
89.92
172.54
139.97
728.52
251.78
190.02
212.63
274.59
192.95
194.83
184.70
246.63
99.28
127.27
101.39
143.44
143.98
181.21
296.79
218.81
354.11
411.45
518.94
375.66
212.75
304.88
492.24
287.71
277.04
376.90
435.72
382.17
93.96
105.45
93.71
93.46
93.58
92.57
107.53
152.04
235.60
92.44
92.98
95.09
107.92
99.86
102.83
105.65
143.49
112.32
101.63
107.46
95.08
159.42
162.68
122.18
147.11
326.81
131.38
