8.084,2922719190,805,2352932472
6.615,4936871004,476,2352932472
6.794,4725521443,497,2352932472
6.731,5050067571,465,2352932472
6.612,4729774530,497,2352932472
6.498,5146081956,457,2352932472
6.177,4525158058,519,2352932472
6.432,5056852998,465,2352932472
6.372,5278695675,445,2352932472
6.406,5183336097,453,2352932472
6.583,5242802536,448,2352932472
6.136,4671132582,503,2352932472
6.632,5259593065,447,2352932472
6.451,5169893275,455,2352932472
6.656,5107043661,460,2352932472
6.812,5272838122,446,2352932472
6.527,5142091053,457,2352932472
6.688,5538052378,424,2352932472
6.378,5293957538,444,2352932472
6.597,5081744406,463,2352932472
