8.691,1330924980,1767,2352932472
6.688,4806608153,489,2352932472
6.829,4871953473,482,2352932472
6.643,5011399765,469,2352932472
6.355,4740323876,496,2352932472
6.305,4856511531,484,2352932472
6.438,5037747355,467,2352932472
6.556,5068638836,464,2352932472
6.274,4660474253,504,2352932472
6.596,5198413244,452,2352932472
6.363,5121332977,459,2352932472
6.424,5203273642,452,2352932472
6.186,4952818409,475,2352932472
6.801,5121350122,459,2352932472
6.493,4899309640,480,2352932472
5.985,4352635899,540,2352932472
6.44,5005142172,470,2352932472
6.412,5212143346,451,2352932472
6.538,5156301704,456,2352932472
6.564,5254006134,447,2352932472
