8.426,2833581563,830,2352932340
6.582,5174515186,454,2352932340
6.462,4673544928,503,2352932340
6.418,4844732091,485,2352932340
6.073,4426430199,531,2352932340
6.082,4639977421,507,2352932340
6.767,5216577192,451,2352932340
6.69,5104068595,460,2352932340
6.579,5341022808,440,2352932340
6.685,5317092286,442,2352932340
6.59,5217935620,450,2352932340
5.862,4486330320,524,2352932340
6.086,4630839288,508,2352932340
6.234,4912607507,478,2352932340
6.526,5259599656,447,2352932340
6.37,5262044849,447,2352932340
6.444,5178674271,454,2352932340
6.562,5344880583,440,2352932340
6.51,5281349322,445,2352932340
6.421,5212244667,451,2352932340
