16.369,2027436186,2785,5647037880
12.406,2060992267,2739,5647037880
10.825,2274352900,2482,5647037880
10.078,1871052185,3018,5647037880
10.639,1743160174,3239,5647037880
10.812,1856476059,3041,5647037880
10.408,2259216216,2499,5647037880
10.196,2432423025,2321,5647037880
10.196,1939762328,2911,5647037880
10.177,2353234886,2399,5647037880
10.362,2343666850,2409,5647037880
8.987,2397222080,2355,5647037880
10.255,1881904135,3000,5647037880
9.628,2404049998,2348,5647037880
10.864,1931156997,2924,5647037880
9.364,2439130453,2315,5647037880
9.78,2580595165,2188,5647037880
10.51,1955748088,2887,5647037880
9.227,1989116167,2838,5647037880
10.149,2467006497,2289,5647037880
