23.073,4000731329,2016,8067197028
23.746,19293621352,418,8067197028
23.544,18317863876,440,8067197028
23.222,19707133950,409,8067197028
23.216,19436359822,415,8067197028
21.789,17241224195,467,8067197028
23.092,18974611149,425,8067197028
21.575,17393894838,463,8067197028
23.039,19361739238,416,8067197028
23.511,19843632179,406,8067197028
23.882,19583079874,411,8067197028
23.75,19445955467,414,8067197028
24.006,19804921144,407,8067197028
22.767,19755807606,408,8067197028
24.153,20161374517,400,8067197028
23.684,19402250696,415,8067197028
23.634,20145977112,400,8067197028
23.445,19767373332,408,8067197028
23.872,20053630515,402,8067197028
23.6,20002357933,403,8067197028
23.487,20237678875,398,8067197028
23.526,19785048640,407,8067197028
22.568,18827042284,428,8067197028
23.736,20108649059,401,8067197028
22.713,18585022133,434,8067197028
23.968,20597325136,391,8067197028
23.44,20048669721,402,8067197028
23.631,20239840484,398,8067197028
21.781,17351573279,464,8067197028
24.165,20029291242,402,8067197028
24.352,20980337046,384,8067197028
22.598,18902928505,426,8067197028
24.196,20339557046,396,8067197028
23.448,20212120568,399,8067197028
24.311,20800609942,387,8067197028
23.004,18853186335,427,8067197028
23.654,20115154896,401,8067197028
22.34,18841186332,428,8067197028
25.056,20048355712,402,8067197028
23.524,19983785903,403,8067197028
