23.348,4166538854,1936,8067197028
23.699,19566527965,412,8067197028
22.501,19088860311,422,8067197028
22.617,18872843063,427,8067197028
22.193,17804606397,453,8067197028
22.242,19050909895,423,8067197028
23.46,19864995556,406,8067197028
22.882,19582811252,411,8067197028
23.159,19683383299,409,8067197028
23.8,20415617310,395,8067197028
23.454,19638599458,410,8067197028
22.845,19426951413,415,8067197028
23.815,19959294025,404,8067197028
22.338,18908155016,426,8067197028
23.742,20255704855,398,8067197028
23.966,20111138689,401,8067197028
23.47,19923061466,404,8067197028
24.169,20065167536,402,8067197028
22.698,18365860403,439,8067197028
22.856,19151862741,421,8067197028
24.149,19352727889,416,8067197028
23.576,20265076017,398,8067197028
24.338,19383046014,416,8067197028
23.649,19523800311,413,8067197028
23.199,19557703300,412,8067197028
23.182,18958267673,425,8067197028
24.032,20130327978,400,8067197028
21.754,18327093930,440,8067197028
23.893,20171534159,399,8067197028
24.157,20650705778,390,8067197028
24.227,20922258823,385,8067197028
23.873,20052538251,402,8067197028
23.513,19520631641,413,8067197028
24.34,20240253966,398,8067197028
24.48,20219295816,398,8067197028
24.052,20600070749,391,8067197028
23.81,20085930513,401,8067197028
23.633,19395040554,415,8067197028
24.5,21006045026,384,8067197028
24.325,20228416942,398,8067197028
