35.462,6027099481,2676,16134394056
29.284,6198135075,2603,16134394056
28.589,6584936368,2450,16134394056
28.168,5045319564,3197,16134394056
27.49,5031961204,3206,16134394056
27.736,4958217057,3254,16134394056
29.683,4567383353,3532,16134394056
29.686,6787144573,2377,16134394056
28.553,4868160725,3314,16134394056
26.08,6652955532,2425,16134394056
25.824,7023514772,2297,16134394056
26.301,4869179796,3313,16134394056
28.793,6424995913,2511,16134394056
28.917,6149205437,2623,16134394056
29.875,6068658444,2658,16134394056
26.252,4988501001,3234,16134394056
29.01,4724965269,3414,16134394056
30.094,4871705384,3311,16134394056
27.759,6668414659,2419,16134394056
26.401,4988533736,3234,16134394056
