36.121,6387012582,2526,16134393924
29.315,6275849005,2570,16134393924
29.099,6344568374,2543,16134393924
26.852,7121724143,2265,16134393924
27.164,5985992481,2695,16134393924
27.458,6359394696,2537,16134393924
30.896,6015297066,2682,16134393924
28.94,4689964548,3440,16134393924
29.318,6085955307,2651,16134393924
26.575,6505981513,2479,16134393924
30.297,6042805741,2670,16134393924
28.414,6376072678,2530,16134393924
27.608,4839914368,3333,16134393924
27.039,6424521998,2511,16134393924
30.369,4593135174,3512,16134393924
28.105,4908487714,3287,16134393924
25.68,4846406134,3329,16134393924
27.86,6979870515,2311,16134393924
30.143,6058356942,2663,16134393924
30.212,6474155555,2492,16134393924
