41.533,10938154796,1720,18823459644
35.409,17700974787,1063,18823459644
35.651,18324640920,1027,18823459644
35.093,18177021659,1035,18823459644
37.404,15109706297,1245,18823459644
35.571,19465197169,967,18823459644
33.318,15810680253,1190,18823459644
36.237,17167783300,1096,18823459644
35.667,15869258768,1186,18823459644
32.06,19008350505,990,18823459644
33.892,18392316731,1023,18823459644
33.935,17397941057,1081,18823459644
33.076,18580814252,1013,18823459644
33.832,17346491389,1085,18823459644
36.322,18748833997,1003,18823459644
34.442,17810271885,1056,18823459644
34.31,19035667482,988,18823459644
34.979,17677901461,1064,18823459644
36.03,17929462831,1049,18823459644
33.521,20273435253,928,18823459644
35.149,18704338061,1006,18823459644
35.387,20122274843,935,18823459644
33.605,18442825040,1020,18823459644
36.815,17916385362,1050,18823459644
33.928,20779140316,905,18823459644
36.177,18105644491,1039,18823459644
32.831,18786142192,1001,18823459644
33.116,21298882124,883,18823459644
35.736,18641758201,1009,18823459644
32.171,20347522179,925,18823459644
34.489,19701408899,955,18823459644
29.913,21376934800,880,18823459644
32.782,20439614079,920,18823459644
32.176,20686845288,909,18823459644
35.342,20433032281,921,18823459644
32.369,21313754509,883,18823459644
32.91,21740632768,865,18823459644
32.016,21395405372,879,18823459644
36.1,19096165540,985,18823459644
33.562,20608650647,913,18823459644
