7.726,3258755229,618,2016799224
4.46,3553649718,567,2016799224
4.434,3389634664,594,2016799224
4.715,4044554682,498,2016799224
4.379,3579160497,563,2016799224
4.399,3408295693,591,2016799224
4.779,4175461944,483,2016799224
4.787,3715696290,542,2016799224
4.789,4228875492,476,2016799224
4.668,3938987100,512,2016799224
