35.61,5988033024,2357,14117594700
26.942,7258054182,1945,14117594700
25.884,7064147980,1998,14117594700
25.757,6631373830,2128,14117594700
26.781,6986357928,2020,14117594700
25.299,6981923885,2022,14117594700
27.288,6662746030,2118,14117594700
25.547,7214446069,1956,14117594700
24.697,4648715587,3036,14117594700
25.533,7202945121,1959,14117594700
27.465,6086212537,2319,14117594700
24.245,4932435036,2862,14117594700
27.982,7028229416,2008,14117594700
23.654,5919545921,2384,14117594700
27.197,7172649892,1968,14117594700
25.123,6015700026,2346,14117594700
26.74,6744579328,2093,14117594700
23.08,5021080628,2811,14117594700
28.278,6767849826,2085,14117594700
25.359,4533640635,3113,14117594700
