36.528,5867640617,2406,14117594700
25.9,6039489879,2337,14117594700
26.528,7001222585,2016,14117594700
26.342,7151871994,1973,14117594700
26.461,7073311959,1995,14117594700
25.533,7181097773,1965,14117594700
27.101,5522682693,2556,14117594700
23.799,4978030473,2835,14117594700
24.939,5806120476,2431,14117594700
26.022,7046512293,2003,14117594700
24.479,4533780546,3113,14117594700
27.822,7123888609,1981,14117594700
28.069,6918148141,2040,14117594700
26.628,6280893740,2247,14117594700
25.291,6206868072,2274,14117594700
26.809,7051632988,2002,14117594700
27.146,6740093900,2094,14117594700
27.181,6862919821,2057,14117594700
25.375,7063970571,1998,14117594700
26.207,6947062472,2032,14117594700
