35.659,4995503430,2826,14117594700
25.719,7247297425,1947,14117594700
25.927,5835250685,2419,14117594700
25.81,4875010523,2895,14117594700
26.629,5834082872,2419,14117594700
25.293,6629761399,2129,14117594700
26.568,5856837018,2410,14117594700
26.611,7392021311,1909,14117594700
27.075,7029703093,2008,14117594700
24.38,4911350960,2874,14117594700
25.2,4824873227,2926,14117594700
25.966,4950424747,2851,14117594700
26.41,7260203357,1944,14117594700
25.916,6830421504,2066,14117594700
27.899,6401478457,2205,14117594700
23.788,4945087634,2854,14117594700
24.723,4661030769,3028,14117594700
25.914,5850171726,2413,14117594700
25.162,6937013031,2035,14117594700
22.649,6103130588,2313,14117594700
