35.128,4971647584,2839,14117594700
25.443,5810155029,2429,14117594700
25.248,7005645165,2015,14117594700
24.963,7137493186,1977,14117594700
26.209,5924073850,2383,14117594700
23.74,4746376920,2974,14117594700
26.833,5928430061,2381,14117594700
23.983,4918306198,2870,14117594700
28.151,7382469580,1912,14117594700
24.242,4923387286,2867,14117594700
26.453,5912001607,2387,14117594700
26.67,5745678513,2457,14117594700
25.06,6130756993,2302,14117594700
24.824,5787882979,2439,14117594700
25.546,6853705967,2059,14117594700
25.725,6264398974,2253,14117594700
25.498,6981063397,2022,14117594700
24.054,4884133511,2890,14117594700
23.161,4776821404,2955,14117594700
25.855,7129702015,1980,14117594700
