8.873,5270713171,446,2352932472
5.649,5094296239,461,2352932472
5.841,5181103482,454,2352932472
5.937,5229542395,449,2352932472
5.945,5208368984,451,2352932472
5.738,5073188125,463,2352932472
5.967,5123364261,459,2352932472
5.871,5299439506,443,2352932472
6.16,5311000218,443,2352932472
5.822,5172222861,454,2352932472
