48.231,8033545535,2811,22588151520
42.241,7952384771,2840,22588151520
44.537,7881231920,2866,22588151520
40.15,6043062825,3737,22588151520
41.402,7730741387,2921,22588151520
40.493,5844039074,3865,22588151520
41.65,8016077005,2817,22588151520
40.223,6048457464,3734,22588151520
35.962,7834567935,2883,22588151520
33.898,7153622787,3157,22588151520
39.121,6095074168,3705,22588151520
34.493,6914978340,3266,22588151520
42.525,5828018070,3875,22588151520
32.624,6421353141,3517,22588151520
32.877,6933162260,3257,22588151520
47.583,5717723334,3950,22588151520
42.415,5864685934,3851,22588151520
37.016,6056573976,3729,22588151520
35.669,7064944901,3197,22588151520
38.219,5932310766,3807,22588151520
