49.24,8200823071,2754,22588151520
33.61,6988161943,3232,22588151520
41.446,7764070976,2909,22588151520
41.559,6006103753,3760,22588151520
43.158,7763094040,2909,22588151520
34.502,7055507417,3201,22588151520
41.044,5935900313,3805,22588151520
38.13,6135225251,3681,22588151520
41.404,5914604197,3819,22588151520
41.686,5832127364,3873,22588151520
34.952,6872767323,3286,22588151520
40.942,6019889453,3752,22588151520
42.985,5782336375,3906,22588151520
41.742,5997035813,3766,22588151520
40.309,5953863676,3793,22588151520
37.255,5993965493,3768,22588151520
39.768,5831361674,3873,22588151520
31.727,6773751049,3334,22588151520
38.811,5889283696,3835,22588151520
38.615,5981547338,3776,22588151520
