48.097,7859463323,2874,22588151520
42.405,8242172478,2740,22588151520
36.227,6882510331,3281,22588151520
41.211,5874384773,3845,22588151520
41.98,5908246049,3823,22588151520
38.891,6235463448,3622,22588151520
42.679,6006535508,3760,22588151520
40.614,6050438376,3733,22588151520
42.619,5867689298,3849,22588151520
39.665,5966568496,3785,22588151520
36.962,5977576361,3778,22588151520
41.758,5870696172,3847,22588151520
35.119,7017370182,3218,22588151520
39.961,6032960169,3744,22588151520
40.812,6829008916,3307,22588151520
40.93,5875056984,3844,22588151520
35.837,6913357979,3267,22588151520
40.056,6388723059,3535,22588151520
40.754,5787474543,3902,22588151520
40.539,6058367100,3728,22588151520
