45.545,8812524242,3203,28235189400
37.664,8513430507,3316,28235189400
41.004,8493975595,3324,28235189400
38.494,6080233482,4643,28235189400
40.229,6381731564,4424,28235189400
40.412,6083342719,4641,28235189400
42.285,8482046644,3328,28235189400
40.652,6026859203,4684,28235189400
39.718,6078980410,4644,28235189400
41.835,8452103843,3340,28235189400
