24.373,9217436193,1225,11294075760
19.838,12191162901,926,11294075760
25.029,21917381058,515,11294075760
21.927,8983240606,1257,11294075760
19.928,9632193928,1172,11294075760
25.622,17172166338,657,11294075760
21.558,16033876323,704,11294075760
23.182,13404414763,842,11294075760
20.9,10123103787,1115,11294075760
19.801,15718985759,718,11294075760
