10.055,2693414791,1310,3529398576
8.684,2707328774,1303,3529398576
9.014,2748669330,1284,3529398576
8.02,2760264737,1278,3529398576
8.177,3401180758,1037,3529398576
7.764,3168902863,1113,3529398576
7.063,3617035135,975,3529398576
6.777,3654020064,965,3529398576
7.021,4223943736,835,3529398576
7.157,3886138228,908,3529398576
7.244,4190061579,842,3529398576
7.028,4286296662,823,3529398576
7.086,4490904203,785,3529398576
7.064,4007817863,880,3529398576
7.292,3953006816,892,3529398576
6.96,4274580388,825,3529398576
6.552,4168907505,846,3529398576
7.371,4280311229,824,3529398576
7.22,4384580072,804,3529398576
7.708,3900415300,904,3529398576
